Nodo,Grado
1,0.0009262045552396443
2,0.0009215000917643131
3,0.0008807616980834417
4,0.0008646205641409617
5,0.0008497927170675899
6,0.0008276554896887465
7,0.0008235135684490091
8,0.0008173082327905097
9,0.0008136334500524339
10,0.0008116896142658969
11,0.0007945476721153416
12,0.0007923544814927208
13,0.0007689389614291723
14,0.0007620281794868495
15,0.0007527267737923286
16,0.0007520887666968527
17,0.0007478090609471004
18,0.0007458628263233463
19,0.0007454112236389262
20,0.0007390206701157213
21,0.0007323420910243158
22,0.0007251498123208559
23,0.0007220294925909782
24,0.0007180593745616675
25,0.0007148895826720634
26,0.0007144260399806064
27,0.0007073915538798214
28,0.0007046666242607159
29,0.0007034697287082922
30,0.0007018284022005199
31,0.00070110977521523
32,0.000692693532829987
33,0.0006909843660628176
34,0.0006908856618781359
35,0.000686170086258542
36,0.000685237334516145
37,0.000685164853375628
38,0.0006846580945252678
39,0.0006839424754533757
40,0.0006785044777791031
41,0.000677890189602527
42,0.0006769237445026863
43,0.0006760226823175297
44,0.0006747732562311126
45,0.0006743733082740672
46,0.000672657529604861
47,0.0006705789606698826
48,0.0006703992130276177
49,0.0006698263804310035
50,0.000669114385807786
51,0.0006687062052994992
52,0.0006668109723586261
53,0.0006647489954928087
54,0.0006640482519222109
55,0.0006584369065922853
56,0.0006574228647486819
57,0.0006547417480648394
58,0.0006540486241669184
59,0.0006533583471830917
60,0.0006509818301633631
61,0.0006497803384400048
62,0.0006487735711958778
63,0.0006465041032191752
64,0.000642137826394434
65,0.0006395639982941763
66,0.0006390909390615424
67,0.0006378563792871202
68,0.0006361350573280313
69,0.0006356892653114801
70,0.0006353682418154897
71,0.0006337425880568359
72,0.0006328603099909368
73,0.0006328441382649042
74,0.0006326443991583707
75,0.0006321704623239489
76,0.0006316604887844602
77,0.0006308982179734545
78,0.0006299722930612786
79,0.0006296765401341871
80,0.0006294390292207012
81,0.0006278644873105452
82,0.0006264926214918345
83,0.0006254795052758163
84,0.0006249132268544974
85,0.000623250690905739
86,0.0006218693410638563
87,0.0006210870121125961
88,0.000620653520676699
89,0.0006205601881160128
90,0.0006189732475121943
91,0.0006170921228350249
92,0.0006146483400272795
93,0.0006140356145900306
94,0.0006130585154357978
95,0.0006112771056944869
96,0.0006103466987537646
97,0.000608860650152626
98,0.0006085276328733629
99,0.0006077418230029829
100,0.0006075541013664585
101,0.0006075368729259374
102,0.0006055672458137106
103,0.0006052630271985111
104,0.0006052402270230354
105,0.0006040544239928479
106,0.0006028673022264359
107,0.0006008375998242546
108,0.0005996056283713489
109,0.0005992840191957054
110,0.0005981627633139736
111,0.0005970659775075711
112,0.0005958190719681665
113,0.0005957722391439952
114,0.0005947026359737333
115,0.0005945308286475572
116,0.0005939344616748811
117,0.0005926806534076839
118,0.0005920073488100096
119,0.0005911453542115842
120,0.0005886658753693758
121,0.0005878813730165338
122,0.0005868900304004117
123,0.0005868507578432251
124,0.0005863660250087642
125,0.0005847059852442584
126,0.00058432744800836
127,0.0005839857421117174
128,0.0005815516920377847
129,0.0005794350390328799
130,0.00057913647727821
131,0.0005786977185677917
132,0.0005781931558133158
133,0.0005775550135219551
134,0.0005770460589687978
135,0.0005764503449850507
136,0.0005763441528081217
137,0.0005763327556070934
138,0.0005762367638967467
139,0.0005757893751090102
140,0.000575019967837743
141,0.0005747307189887463
142,0.0005731667899953033
143,0.0005727832326352189
144,0.0005709577379980853
145,0.0005699481130428075
146,0.0005673034392647443
147,0.0005671923771384863
148,0.00056635917884506
149,0.0005663319930918675
150,0.0005659560393355962
151,0.0005656984664111651
152,0.000565123801905994
153,0.0005643355180941256
154,0.0005643148420803915
155,0.000563876604386269
156,0.0005630022635428811
157,0.0005620056355791324
158,0.0005611758364745808
159,0.0005607720292507174
160,0.0005601767308795498
161,0.0005600598302550704
162,0.0005591984786546505
163,0.0005589912585000216
164,0.000558125696541255
165,0.0005579006346168637
166,0.0005577426119205868
167,0.0005574655832651575
168,0.0005573438567776067
169,0.0005571172638839308
170,0.0005571071995338522
171,0.0005564463224956726
172,0.0005559253480554132
173,0.0005552677615220697
174,0.0005547464427440692
175,0.0005542027863547397
176,0.0005529101020981718
177,0.0005518898302319877
178,0.0005516803640878378
179,0.0005515428311399518
180,0.0005510861991657088
181,0.0005510429816517436
182,0.000550911105054591
183,0.0005503511961270183
184,0.0005491817628693343
185,0.0005491160524351013
186,0.0005487696586744143
187,0.0005487107837838651
188,0.0005479714557135546
189,0.0005466883401386217
190,0.0005461306129479836
191,0.0005460866532431019
192,0.0005460260825213937
193,0.0005458158523760414
194,0.0005456718856612736
195,0.0005452137784801374
196,0.0005449673857318871
197,0.0005448818118336462
198,0.0005446844394277039
199,0.000544500734774652
200,0.000544004323184627
201,0.0005432896089607703
202,0.0005430801928786683
203,0.0005427306890241916
204,0.0005425331345344118
205,0.0005424763417931292
206,0.0005420525572132796
207,0.0005417618918577333
208,0.0005417310878819437
209,0.0005416057416695873
210,0.0005415288364499319
211,0.0005402953464254975
212,0.000540000678853084
213,0.0005398115148867261
214,0.0005397911705027643
215,0.0005391972818713086
216,0.0005386986459181572
217,0.0005383125223231608
218,0.000538129380122328
219,0.0005379896745205545
220,0.0005375192411143028
221,0.0005343513801845984
222,0.0005336910523745398
223,0.0005334777771076174
224,0.0005321020448000984
225,0.0005309580416254142
226,0.0005307372450853405
227,0.0005303890487918148
228,0.0005303493930347579
229,0.0005303211949326469
230,0.0005298504001452091
231,0.0005295380464123721
232,0.0005293760442507706
233,0.0005287970627744379
234,0.0005285608046049306
235,0.0005281900581201886
236,0.0005278762121446359
237,0.0005275672940099188
238,0.0005270778507518586
239,0.0005262059962616097
240,0.0005251981788434108
241,0.0005250304251378398
242,0.000524763292070512
243,0.0005244970237900366
244,0.0005243840784894942
245,0.0005241026529265626
246,0.0005229551598789924
247,0.0005221081089295306
248,0.0005220805114281214
249,0.000522033153433044
250,0.0005215649593499803
251,0.0005202889408274356
252,0.0005199783824676046
253,0.0005199566758179785
254,0.0005198683949752549
255,0.0005186154748505864
256,0.0005186064390196144
257,0.0005184586097988695
258,0.0005178116128977436
259,0.0005177181878422604
260,0.0005176477972564028
261,0.0005174801122004411
262,0.0005174732711668899
263,0.0005172170800459192
264,0.0005171721342172755
265,0.0005170421489766346
266,0.0005169329336193323
267,0.0005169058557254831
268,0.0005163148206908825
269,0.0005159630688643299
270,0.0005158411632071796
271,0.0005157797437409062
272,0.0005156471017446516
273,0.000515613612779286
274,0.0005154546922351728
275,0.000515141380579873
276,0.0005151246428157166
277,0.0005145429669265224
278,0.0005142192227778816
279,0.0005140492407113788
280,0.0005139105737089609
281,0.0005136305105237726
282,0.0005136198065215367
283,0.000513485748550644
284,0.0005134855402015628
285,0.0005131013105500364
286,0.0005129709945805296
287,0.0005128401291710284
288,0.0005127966658082302
289,0.0005124651158344085
290,0.0005122324406983118
291,0.0005110045233097047
292,0.0005108916959734713
293,0.0005108142034906348
294,0.0005106272070518427
295,0.0005095764610997024
296,0.0005095327669225296
297,0.0005094943803694605
298,0.0005092078082260935
299,0.0005089679407126945
300,0.0005086445083817193
301,0.0005082658010466374
302,0.000508126796815797
303,0.0005081232618990608
304,0.000508021755803948
305,0.0005079934309743847
306,0.0005079554662080336
307,0.0005079306356694022
308,0.0005076003328024237
309,0.0005067227043014248
310,0.000506479280920136
311,0.0005064470560181613
312,0.0005061608696922081
313,0.000505840425928746
314,0.0005056946297355647
315,0.000504934213830457
316,0.0005047897211445015
317,0.0005045496915033664
318,0.0005044616600173998
319,0.0005043900984116918
320,0.0005042123736303184
321,0.0005035911325694197
322,0.0005035687455673429
323,0.0005033018643453177
324,0.0005029410170449447
325,0.0005025932767525691
326,0.0005025019159888984
327,0.0005020695185897755
328,0.0005020636411979245
329,0.0005017604678892064
330,0.0005013097671208171
331,0.0005008144292606047
332,0.0005003074653586425
333,0.0005002878056930948
334,0.0004999338321337358
335,0.0004997677808426516
336,0.0004993248641370601
337,0.000499106479757045
338,0.0004990973332771844
339,0.0004987095021867738
340,0.0004970646407556745
341,0.000496987241177807
342,0.0004968377379366027
343,0.0004968276987354278
344,0.0004964731797977454
345,0.0004960539227408109
346,0.000495938583792427
347,0.0004948940689500214
348,0.000494660333640315
349,0.0004934395752670588
350,0.0004928355059607143
351,0.000492729002025411
352,0.0004926376955743013
353,0.0004924026747078544
354,0.000492165457455218
355,0.0004921552495336809
356,0.0004916108479329532
357,0.0004915224866154181
358,0.0004909186461618623
359,0.0004908155165272824
360,0.0004906787930815355
361,0.0004905120705921507
362,0.0004902164169805931
363,0.0004900608693897373
364,0.0004898412608732467
365,0.0004897587991009721
366,0.0004893066630385564
367,0.0004892527223153345
368,0.00048914058281956
369,0.0004888313963832901
370,0.0004888163953833134
371,0.0004885990494715935
372,0.0004885343821198272
373,0.0004883688586967205
374,0.00048792611006757915
375,0.00048747795640499616
376,0.00048735713595591016
377,0.00048671507150429037
378,0.0004859167667499902
379,0.00048570772161296946
380,0.0004854966537758749
381,0.0004852747028235567
382,0.00048518040560882646
383,0.00048510215508815765
384,0.0004850235525310588
385,0.0004847648695801366
386,0.0004846996336343352
387,0.00048469441493679687
388,0.0004843781591190756
