Nodo,Grado
1,0.0005799843154909368
2,0.0005699378937304618
3,0.0005580141966924428
4,0.0005571674141804518
5,0.00055447963223947
6,0.0005542497162200195
7,0.0005541273127368126
8,0.0005536856179570578
9,0.0005527506735401639
10,0.0005517257927982242
11,0.0005512189594750901
12,0.0005509888179585144
13,0.0005500431461115014
14,0.0005478759403455412
15,0.0005452070778168833
16,0.0005442668190953116
17,0.0005420455145526532
18,0.0005391876675106416
19,0.000538542255662769
20,0.000538540193833184
21,0.0005383080413525623
22,0.0005382645152125216
23,0.0005367012836053792
24,0.0005359735655157552
25,0.0005353792444206801
26,0.0005349707021987159
27,0.0005335998735916358
28,0.000533339409890093
29,0.0005332824016926295
30,0.000533263825928466
31,0.000532892722970645
32,0.0005327425155494439
33,0.0005316133298078438
34,0.0005307901193430435
35,0.0005306335110004606
36,0.0005302249120788819
37,0.0005300448519346043
38,0.0005294531948438682
39,0.0005279593115227986
40,0.0005274747596141935
41,0.0005257141140341966
42,0.0005245253564136956
43,0.0005245065944503686
44,0.0005244184262231792
45,0.0005238344228849045
46,0.0005236278668042672
47,0.000523524112301516
48,0.0005233316444578179
49,0.0005225387764492186
50,0.0005224351736403424
51,0.000522395967885342
52,0.0005213942867338081
53,0.0005208471267342393
54,0.000519973037919384
55,0.0005191318638018808
56,0.0005190322355927999
57,0.000518839708032904
58,0.0005185946653578304
59,0.0005179095459851259
60,0.0005174425384500243
61,0.000517181538507695
62,0.000517166288126241
63,0.0005167851541072159
64,0.0005165278336145943
65,0.0005164574481602671
66,0.000516384344829104
67,0.0005159907220852694
68,0.0005158249177463979
69,0.000515687692834147
70,0.0005156249245659346
71,0.0005156075084337744
72,0.0005151290485928999
73,0.000514885983239441
74,0.0005147973639913578
75,0.0005144314499807991
76,0.0005143036117984561
77,0.0005141017610107255
78,0.0005139128957783413
79,0.0005138021899969337
80,0.0005131990452353956
81,0.000512443580810881
82,0.0005123855718887073
83,0.0005120249226128979
84,0.000511174956402514
85,0.0005107427134378169
86,0.0005104462414887952
87,0.0005099569565089202
88,0.0005093545023953541
89,0.0005093542880595217
90,0.0005092264714980185
91,0.0005091898360680813
92,0.0005082228680874888
93,0.0005082156437302998
94,0.0005078850484826126
95,0.0005075598456478834
96,0.0005073567997871845
97,0.0005073077448487642
98,0.0005070205014628834
99,0.0005068250486173955
100,0.0005067911479142837
101,0.0005067150005213703
102,0.0005062679960728543
103,0.000506189698573395
104,0.000505710314075412
105,0.0005056970516873251
106,0.0005056770571720564
107,0.0005056647257071148
108,0.0005051899194521328
109,0.0005047093008959638
110,0.0005046841581932043
111,0.0005040595752936411
112,0.0005039294687639593
113,0.0005038210637905437
114,0.0005037079087912249
115,0.000503428903764467
116,0.0005032751966593179
117,0.0005032570941555989
118,0.0005031828454097343
119,0.0005026657439291309
120,0.0005022772063505617
121,0.0005021571456466113
122,0.0005011376360147585
123,0.0005008982289219648
124,0.0005001814755120224
125,0.0004999820869402402
126,0.0004999286682991839
127,0.0004990563940284099
128,0.0004988329023427228
129,0.0004984907291090316
130,0.0004984139708611484
131,0.0004980274262829377
132,0.0004979643588393416
133,0.0004977055450120821
134,0.0004975202598241074
135,0.0004974042912092845
136,0.0004972570665030247
137,0.0004972416202092428
138,0.0004971511701496932
139,0.0004968611489303608
140,0.0004966547968573842
141,0.0004964843881361291
142,0.0004960982325182976
143,0.0004950651394414733
144,0.0004949136258289854
145,0.0004944089142208965
146,0.0004937074102909037
147,0.0004935945395456218
148,0.0004932396567003413
149,0.0004929271448689029
150,0.0004924272921422682
151,0.000492040461702091
152,0.0004916161852786154
153,0.000491573219984982
154,0.000491419011007706
155,0.0004911882618285247
156,0.000491141300028773
157,0.0004910036946087392
158,0.0004907680883631085
159,0.0004906931819579849
160,0.000490607089257178
161,0.0004905359561447333
162,0.0004895230178302276
163,0.0004890468536416219
164,0.0004885748485408975
165,0.0004884787704251999
166,0.0004884566905584507
167,0.00048815467447257217
168,0.0004879237753625924
169,0.0004876470641695042
170,0.0004875931458852864
171,0.00048753273511894184
172,0.00048733733234314846
173,0.00048698526081508464
174,0.00048685984516541825
175,0.0004863462950520478
176,0.0004861614594186665
177,0.00048611116796267595
178,0.0004859295472507742
179,0.00048587855233744496
180,0.0004856794102273292
181,0.0004855938635720511
182,0.00048455226267512695
183,0.0004844973309852315
184,0.00048432667652345996
185,0.0004842962587148508
186,0.0004842128777885489
187,0.00048412473050292584
188,0.0004839981574986925
189,0.00048361785466791596
190,0.00048352837873833214
191,0.00048340791436050944
192,0.00048274840100818946
193,0.0004825231831535055
194,0.0004823737538358517
195,0.0004823318534546458
196,0.00048219929328193996
197,0.000482160495186567
198,0.0004821579497383453
199,0.0004820511039882961
200,0.0004819454057745128
201,0.0004817843163501015
202,0.0004815429162011447
203,0.0004815083417028843
204,0.0004814234601677354
205,0.0004813087669269978
206,0.0004812211993628524
207,0.0004811699965640584
208,0.00048116504068922714
209,0.00048035235367014273
210,0.00048028096533370824
211,0.0004802184328674946
212,0.0004801756424699699
213,0.0004799951150871907
214,0.00047951727723385815
215,0.0004795122922609021
216,0.0004792066903532609
217,0.0004791927231267058
218,0.000479040527655701
219,0.00047900339211148947
220,0.0004787103158336583
221,0.00047863644369252196
222,0.00047853208866861536
223,0.0004781455207726802
224,0.00047811067930774977
225,0.0004780514287207347
226,0.00047800507986264687
227,0.0004776303649938742
228,0.00047761180099292966
229,0.0004774963076347765
230,0.0004771759737632544
231,0.00047716829770179386
232,0.0004765646209450958
233,0.0004764325870977256
234,0.0004763192639802337
235,0.0004760449045249554
236,0.000476042925287613
237,0.0004760334479632149
